,matrix,number_of_nodes,number_of_edges,diameter,radius,average_deg,max_in_deg,max_out_deg,sle,norm_sle,convergence_speed,convergence_iterations
1409,50x50,2500,242,5,3,4.84,5,10,(0.38489868062381777+0j),0.38489868062381777,0.003807544708251953,15
1410,51x51,2601,477,3,3,9.352941176470589,10,15,(0.33633403569272585+0j),0.33633403569272585,0.003998756408691406,11
1411,51x51,2601,465,4,3,9.117647058823529,10,15,(0.3436954132773184+0j),0.3436954132773184,0.0029985904693603516,11
1412,51x51,2601,479,3,3,9.392156862745098,10,16,(0.26837008835955595+0j),0.26837008835955595,0.0039997100830078125,11
1413,51x51,2601,465,3,3,9.117647058823529,10,15,(0.38415777364897746+0j),0.38415777364897746,0.003999948501586914,12
1414,51x51,2601,468,3,3,9.176470588235293,10,15,(0.31303399209244215+0.0856530446132768j),0.3245407898197931,0.004000186920166016,11
1415,51x51,2601,464,3,3,9.098039215686274,10,15,(0.3088876943198666+0.1385971662473182j),0.3385569113074346,0.003036022186279297,10
1416,51x51,2601,465,3,3,9.117647058823529,10,15,(0.34502185414025915+0.07630584556549558j),0.353359111813814,0.003999471664428711,12
1417,51x51,2601,474,3,3,9.294117647058824,10,17,(0.3431082615160237+0j),0.3431082615160237,0.003999948501586914,12
1418,51x51,2601,467,3,3,9.156862745098039,10,14,(0.3429518019469778+0.03781286715760791j),0.3450300731550193,0.003522634506225586,12
1419,51x51,2601,475,4,3,9.313725490196079,10,19,(0.30089978374768933+0.06845221548225502j),0.30858772766238657,0.0029997825622558594,11
1420,52x52,2704,104,13,8,2.0,2,5,(0.8752393936784104+0j),0.8752393936784104,0.009959697723388672,72
1421,52x52,2704,101,10,7,1.9423076923076923,2,4,(0.6386907873037183+0.32757909095659765j),0.7177980096228983,0.00560760498046875,39
1422,52x52,2704,103,12,7,1.9807692307692308,2,3,(0.8877902220936615+0j),0.8877902220936615,0.007001638412475586,68
1423,52x52,2704,103,11,8,1.9807692307692308,2,5,(0.8402149034285746+0j),0.8402149034285746,0.003002643585205078,39
1424,52x52,2704,101,11,7,1.9423076923076923,2,5,(0.7934048368033615+0.04964162006950905j),0.7949563041489099,0.004995822906494141,51
1425,52x52,2704,103,15,8,1.9807692307692308,2,5,(0.8915970620975511+0j),0.8915970620975511,0.008003711700439453,74
1426,52x52,2704,101,14,8,1.9423076923076923,2,5,(0.6788897366727872+0.4476242744408005j),0.8131781881164174,0.0059947967529296875,48
1427,52x52,2704,103,11,8,1.9807692307692308,2,6,(0.7770497911724182+0j),0.7770497911724182,0.004996776580810547,44
1428,52x52,2704,103,10,7,1.9807692307692308,2,4,(0.7452074797371502+0.10913424548522221j),0.7531563392774596,0.004952907562255859,39
1429,52x52,2704,102,15,8,1.9615384615384615,2,5,(0.7242367186764602+0j),0.7242367186764602,0.0056002140045166016,48
1430,53x53,2809,352,4,3,6.6415094339622645,7,14,(0.3904533555465649+0.08023191853697992j),0.3986113189683615,0.0029959678649902344,12
1431,53x53,2809,351,4,3,6.622641509433962,7,12,(0.4670755526555628+0j),0.4670755526555628,0.0027418136596679688,14
1432,53x53,2809,341,4,3,6.433962264150943,7,13,(0.45047250617355195+0.04771901828688413j),0.45299291774214834,0.0029916763305664062,14
1433,53x53,2809,349,4,3,6.584905660377358,7,11,(0.39364359722415965+0.08938848673968647j),0.40366518700178683,0.0019991397857666016,12
1434,53x53,2809,352,4,3,6.6415094339622645,7,12,(0.37933835040095076+0j),0.37933835040095076,0.0028769969940185547,13
1435,53x53,2809,350,4,3,6.60377358490566,7,16,(0.3953342637449977+0.09029812756712824j),0.405515637100382,0.0040094852447509766,12
1436,53x53,2809,351,4,3,6.622641509433962,7,12,(0.4311402675844761+0.05477932501225156j),0.43460637913129113,0.007724285125732422,14
1437,53x53,2809,348,4,3,6.566037735849057,7,13,(0.4491440469533864+0.09092254339023695j),0.4582546058799794,0.003999948501586914,14
1438,53x53,2809,345,4,3,6.509433962264151,7,11,(0.4706800851902045+0j),0.4706800851902045,0.0029969215393066406,14
1439,53x53,2809,356,4,3,6.716981132075472,7,15,(0.3758219778805706+0.0788560344607496j),0.3840057723901283,0.004004478454589844,14
1440,54x54,2916,158,8,5,2.925925925925926,3,6,(0.6639023241453607+0.04707003127365782j),0.6655688423068756,0.005814790725708008,29
1441,54x54,2916,159,8,5,2.9444444444444446,3,7,(0.7234781727450985+0j),0.7234781727450985,0.006037712097167969,28
1442,54x54,2916,159,7,5,2.9444444444444446,3,7,(0.7888360340017033+0j),0.7888360340017033,0.01406240463256836,35
1443,54x54,2916,156,8,5,2.888888888888889,3,6,(0.5939809198538897+0.2150411967396101j),0.6317088328064415,0.002992391586303711,27
1444,54x54,2916,161,7,5,2.9814814814814814,3,8,(0.7019660189516654+0j),0.7019660189516654,0.002602815628051758,28
1445,54x54,2916,158,7,5,2.925925925925926,3,7,(0.6393245556124495+0.08364501839282669j),0.6447731201833653,0.0029993057250976562,26
1446,54x54,2916,160,7,5,2.962962962962963,3,7,(0.5929138139118394+0.1164080134156961j),0.6042330811159483,0.003003358840942383,25
1447,54x54,2916,160,7,5,2.962962962962963,3,7,(0.6769881802662137+0j),0.6769881802662137,0.0019981861114501953,26
1448,54x54,2916,159,7,5,2.9444444444444446,3,6,(0.6341581320279798+0j),0.6341581320279798,0.0020411014556884766,24
1449,54x54,2916,157,7,5,2.9074074074074074,3,7,(0.7301681994903602+0j),0.7301681994903602,0.004254817962646484,31
1450,55x55,3025,369,4,3,6.709090909090909,7,11,(0.3695842885228988+0.25252976968395835j),0.44762018598317294,0.004995822906494141,13
1451,55x55,3025,367,4,3,6.672727272727273,7,11,(0.4089053154406897+0.028430683512417662j),0.40989249902948116,0.0030078887939453125,14
1452,55x55,3025,369,4,3,6.709090909090909,7,10,(0.38367439084914223+0.091965969390657j),0.3945424916525768,0.0027120113372802734,13
1453,55x55,3025,364,4,3,6.618181818181818,7,11,(0.3817073649255485+0j),0.3817073649255485,0.0040018558502197266,13
1454,55x55,3025,372,4,3,6.763636363636364,7,12,(0.39386130267245656+0j),0.39386130267245656,0.003000020980834961,12
1455,55x55,3025,363,4,3,6.6,7,12,(0.393440658674277+0j),0.393440658674277,0.0030002593994140625,14
1456,55x55,3025,368,4,3,6.6909090909090905,7,11,(0.5006238962600944+0j),0.5006238962600944,0.0028536319732666016,14
1457,55x55,3025,363,4,3,6.6,7,12,(0.3422069390326577+0j),0.3422069390326577,0.0017750263214111328,13
1458,55x55,3025,373,4,3,6.781818181818182,7,12,(0.3874716717940208+0j),0.3874716717940208,0.002962827682495117,13
1459,55x55,3025,371,4,3,6.745454545454545,7,12,(0.3510584699479804+0.16781510634279068j),0.3891066168019495,0.0019927024841308594,13
1460,56x56,3136,462,3,3,8.25,9,15,(0.35819289801855125+0.07663786860769414j),0.36629976125525726,0.0030002593994140625,12
1461,56x56,3136,476,3,3,8.5,9,14,(0.36568418064954467+0j),0.36568418064954467,0.0029997825622558594,11
1462,56x56,3136,467,4,3,8.339285714285714,9,14,(0.36865005775562354+0.04213838761460018j),0.3710505474918247,0.0030002593994140625,12
1463,56x56,3136,466,3,3,8.321428571428571,9,13,(0.3609577595728253+0j),0.3609577595728253,0.00599980354309082,12
1464,56x56,3136,458,4,3,8.178571428571429,9,15,(0.31886741641562666+0.11016624714591892j),0.337361869899063,0.00500035285949707,12
1465,56x56,3136,462,4,3,8.25,9,16,(0.3133104609330787+0.1571258189422156j),0.35050245064529884,0.003964424133300781,12
1466,56x56,3136,478,3,3,8.535714285714286,9,14,(0.33691746538107414+0j),0.33691746538107414,0.006592988967895508,11
1467,56x56,3136,467,4,3,8.339285714285714,9,13,(0.36451678652233077+0.11837739054979553j),0.3832566949838519,0.002351999282836914,12
1468,56x56,3136,474,3,3,8.464285714285714,9,15,(0.321953181841499+0j),0.321953181841499,0.003349781036376953,11
1469,56x56,3136,470,3,3,8.392857142857142,9,14,(0.38528943228392465+0.04791861458756528j),0.3882578270346402,0.0034079551696777344,12
1470,57x57,3249,425,4,3,7.456140350877193,8,14,(0.349534412400453+0.03815230757499527j),0.3516104435670633,0.0030078887939453125,12
1471,57x57,3249,424,4,3,7.43859649122807,8,15,(0.3672380864454079+0.07193992725219164j),0.37421807180992145,0.0022068023681640625,12
1472,57x57,3249,437,4,3,7.666666666666667,8,14,(0.36449753025401854+0.03973604857477215j),0.3666570647316315,0.0030395984649658203,12
1473,57x57,3249,432,4,3,7.578947368421052,8,14,(0.3762424075848535+0j),0.3762424075848535,0.004571676254272461,12
1474,57x57,3249,423,4,3,7.421052631578948,8,15,(0.4854359230336061+0j),0.4854359230336061,0.00400090217590332,14
1475,57x57,3249,428,4,3,7.508771929824562,8,15,(0.3457399776574782+0.17350871398336953j),0.38683511471782944,0.001996755599975586,12
1476,57x57,3249,425,4,3,7.456140350877193,8,15,(0.371289218950471+0.013231161482079609j),0.37152489518606374,0.002003908157348633,13
1477,57x57,3249,424,4,3,7.43859649122807,8,16,(0.3513952403378996+0.07487026931391928j),0.35928285814838007,0.002000570297241211,12
1478,57x57,3249,425,4,3,7.456140350877193,8,14,(0.38279183013221924+0.12413272122447178j),0.40241585169394883,0.0029997825622558594,12
1479,57x57,3249,438,4,3,7.684210526315789,8,13,(0.33745887920265355+0.21737828212462737j),0.40141227272240343,0.0019996166229248047,12
1480,58x58,3364,481,4,3,8.293103448275861,9,16,(0.3499971547180563+0j),0.3499971547180563,0.003969669342041016,12
1481,58x58,3364,492,4,3,8.482758620689655,9,14,(0.32775752510585077+0j),0.32775752510585077,0.0029997825622558594,11
1482,58x58,3364,480,4,3,8.275862068965518,9,13,(0.340951062460045+0.04941770280085099j),0.34451376800172545,0.003004789352416992,11
1483,58x58,3364,491,3,3,8.46551724137931,9,14,(0.35490176068693347+0.019062338362727364j),0.3554133262590762,0.002986907958984375,12
1484,58x58,3364,488,3,3,8.413793103448276,9,14,(0.3294501554703225+0.040437932994201946j),0.3319226285812151,0.0030002593994140625,11
1485,58x58,3364,489,3,3,8.431034482758621,9,15,(0.3477602016427437+0.09213838862128122j),0.3597591423498894,0.003998994827270508,12
1486,58x58,3364,489,3,3,8.431034482758621,9,13,(0.3412090734468999+0.06038310808318564j),0.34651082457013893,0.0040171146392822266,11
1487,58x58,3364,494,4,3,8.517241379310345,9,15,(0.3952366239029831+0.015475029893698696j),0.3955394612733842,0.0030493736267089844,12
1488,58x58,3364,500,3,3,8.620689655172415,9,15,(0.43583802468496236+0j),0.43583802468496236,0.0029997825622558594,12
1489,58x58,3364,487,3,3,8.39655172413793,9,17,(0.3227389414300809+0.04911535154018633j),0.3264548086218447,0.003997325897216797,12
1490,59x59,3481,343,4,3,5.813559322033898,6,11,(0.4140395810899366+0.22091121092349783j),0.4692872657773875,0.006963014602661133,14
1491,59x59,3481,338,4,3,5.728813559322034,6,9,(0.39879769119351927+0.05245331633575772j),0.4022324562934978,0.007051229476928711,14
1492,59x59,3481,338,4,3,5.728813559322034,6,12,(0.43175092431717454+0j),0.43175092431717454,0.00400233268737793,15
1493,59x59,3481,337,5,3,5.711864406779661,6,12,(0.38878898232771986+0.11880785541353989j),0.40653681172482853,0.0029914379119873047,14
1494,59x59,3481,339,5,3,5.745762711864407,6,10,(0.5324415182403353+0j),0.5324415182403353,0.004760265350341797,17
1495,59x59,3481,337,5,3,5.711864406779661,6,10,(0.4089161300603408+0.11418070112702437j),0.424558163192494,0.003508329391479492,15
1496,59x59,3481,340,4,3,5.762711864406779,6,10,(0.500907948926213+0.1006702779403617j),0.5109239455712126,0.0039980411529541016,15
1497,59x59,3481,336,4,3,5.694915254237288,6,9,(0.44108775808829986+0.01736847619598219j),0.4414295802285263,0.0039615631103515625,16
1498,59x59,3481,341,4,3,5.779661016949152,6,12,(0.4451340685621179+0.033787854252108576j),0.44641455855474294,0.003998994827270508,14
1499,59x59,3481,346,4,3,5.864406779661017,6,11,(0.4743878108634629+0j),0.4743878108634629,0.003998994827270508,14
1500,60x60,3600,450,4,3,7.5,8,13,(0.36391853202844027+0j),0.36391853202844027,0.005003452301025391,12
1501,60x60,3600,453,4,3,7.55,8,13,(0.45834163787238125+0j),0.45834163787238125,0.003999471664428711,13
1502,60x60,3600,458,4,3,7.633333333333334,8,14,(0.3845058432691214+0.02906481575549119j),0.38560278399280107,0.004000186920166016,13
1503,60x60,3600,454,4,3,7.566666666666666,8,12,(0.364465245558945+0.1799491663805321j),0.40646847073468134,0.0060002803802490234,12
1504,60x60,3600,452,4,3,7.533333333333333,8,12,(0.37711031410997303+0j),0.37711031410997303,0.006999492645263672,12
1505,60x60,3600,450,4,3,7.5,8,16,(0.35122540232124455+0.0878903630296611j),0.3620552432284412,0.007019758224487305,12
1506,60x60,3600,450,4,3,7.5,8,16,(0.4341246542137659+0j),0.4341246542137659,0.00400996208190918,12
1507,60x60,3600,452,4,3,7.533333333333333,8,13,(0.3482907444565104+0.13585395418463578j),0.3738485516110386,0.004001140594482422,13
1508,60x60,3600,452,4,3,7.533333333333333,8,15,(0.4580440808712842+0j),0.4580440808712842,0.004000663757324219,13
1509,60x60,3600,451,4,3,7.516666666666667,8,15,(0.4055588949848632+0.0443456873104994j),0.4079761724468524,0.0030031204223632812,13
1510,61x61,3721,179,7,5,2.9344262295081966,3,9,(0.5702438895690781+0j),0.5702438895690781,0.0060193538665771484,25
1511,61x61,3721,182,7,5,2.9836065573770494,3,6,(0.5714048312975655+0.07723110113580613j),0.5766004892582457,0.004044771194458008,25
1512,61x61,3721,178,8,5,2.918032786885246,3,6,(0.6862116222561772+0j),0.6862116222561772,0.004003047943115234,26
1513,61x61,3721,177,9,5,2.901639344262295,3,6,(0.6191700858757598+0j),0.6191700858757598,0.003996610641479492,28
1514,61x61,3721,177,7,5,2.901639344262295,3,7,(0.5909960145655666+0.06417975066101397j),0.5944706297432139,0.004999876022338867,28
1515,61x61,3721,180,7,5,2.9508196721311477,3,8,(0.728585820897703+0j),0.728585820897703,0.007651567459106445,44
1516,61x61,3721,180,7,5,2.9508196721311477,3,7,(0.5624281429686644+0.0022112148699992345j),0.5624324897037702,0.004999399185180664,29
1517,61x61,3721,178,7,5,2.918032786885246,3,7,(0.6524825424326504+0.057389461288245486j),0.6550015407969132,0.004125833511352539,30
1518,61x61,3721,177,8,5,2.901639344262295,3,10,(0.5905555854150775+0.22338667832374698j),0.6313933065193691,0.003990650177001953,24
1519,61x61,3721,182,8,5,2.9836065573770494,3,6,(0.49081627496877916+0.04028295570451865j),0.49246657987575204,0.003999948501586914,26
1520,62x62,3844,123,10,8,1.9838709677419355,2,6,(0.6727473540838331+0.2041137703584859j),0.703030179776626,0.005876064300537109,39
1521,62x62,3844,123,10,7,1.9838709677419355,2,5,(0.7032026367335082+0.03166533613058778j),0.7039152234617614,0.004999876022338867,48
1522,62x62,3844,119,15,9,1.9193548387096775,2,5,(0.6742223629531533+0j),0.6742223629531533,0.005051374435424805,48
1523,62x62,3844,122,13,8,1.967741935483871,2,5,(0.6726920604878862+0.0926099141077017j),0.6790369683857234,0.005002021789550781,40
1524,62x62,3844,123,11,8,1.9838709677419355,2,5,(0.8714511770376216+0j),0.8714511770376216,0.008057594299316406,73
1525,62x62,3844,124,12,7,2.0,2,7,(0.8120162736555718+0j),0.8120162736555718,0.003998994827270508,37
1526,62x62,3844,122,13,9,1.967741935483871,2,6,(0.8525962275001375+0j),0.8525962275001375,0.010600090026855469,91
1527,62x62,3844,123,13,7,1.9838709677419355,2,5,(0.8020100662634255+0j),0.8020100662634255,0.006001472473144531,50
1528,62x62,3844,123,10,7,1.9838709677419355,2,5,(0.6796043144870293+0.12808151328217313j),0.6915684335725832,0.00400090217590332,40
1529,62x62,3844,124,10,7,2.0,2,4,(0.8153787134577714+0j),0.8153787134577714,0.006012916564941406,48
1530,63x63,3969,311,6,4,4.936507936507937,5,9,(0.47647206477864307+0.09186279550556802j),0.4852467431240742,0.0070018768310546875,16
1531,63x63,3969,304,5,4,4.825396825396825,5,10,(0.5025296999184286+0.10158347155702632j),0.5126941593130188,0.008950471878051758,17
1532,63x63,3969,303,5,4,4.809523809523809,5,11,(0.5064371857047032+0j),0.5064371857047032,0.0030007362365722656,17
1533,63x63,3969,306,5,4,4.857142857142857,5,10,(0.47409522086300393+0.11779820227510927j),0.4885106906756371,0.004041910171508789,17
1534,63x63,3969,301,5,4,4.777777777777778,5,8,(0.5045393762856585+0.1200046392218823j),0.5186145925998376,0.003997802734375,17
1535,63x63,3969,303,5,4,4.809523809523809,5,14,(0.42165412962190046+0.02123569000447342j),0.4221885355586631,0.004615306854248047,16
1536,63x63,3969,305,5,4,4.841269841269841,5,9,(0.4510771943569397+0.040519192375399755j),0.4528934093356659,0.0029969215393066406,16
1537,63x63,3969,303,5,4,4.809523809523809,5,10,(0.5071715467430394+0.17475285417582714j),0.5364340946177125,0.003999471664428711,17
1538,63x63,3969,310,5,4,4.920634920634921,5,10,(0.4934320778056102+0j),0.4934320778056102,0.00400090217590332,17
1539,63x63,3969,308,5,4,4.888888888888889,5,10,(0.5022786256224341+0j),0.5022786256224341,0.004000425338745117,16
1540,64x64,4096,249,6,4,3.890625,4,7,(0.540508655416098+0.016697453065602653j),0.5407665036950756,0.0040018558502197266,20
1541,64x64,4096,253,5,4,3.953125,4,9,(0.5821718530777409+0j),0.5821718530777409,0.003004312515258789,19
1542,64x64,4096,253,6,4,3.953125,4,8,(0.5121879664139874+0.19575885194926787j),0.5483229350080036,0.005011796951293945,21
1543,64x64,4096,252,6,4,3.9375,4,8,(0.49258702020262307+0j),0.49258702020262307,0.0030052661895751953,19
1544,64x64,4096,253,6,4,3.953125,4,10,(0.4559409336922506+0j),0.4559409336922506,0.0029754638671875,18
1545,64x64,4096,246,6,4,3.84375,4,8,(0.5634189842507347+0.1025274215422832j),0.572671654599945,0.003101348876953125,19
1546,64x64,4096,249,6,4,3.890625,4,10,(0.49656266464150467+0j),0.49656266464150467,0.003200054168701172,20
1547,64x64,4096,252,6,4,3.9375,4,7,(0.6739304544321589+0j),0.6739304544321589,0.003000020980834961,23
1548,64x64,4096,248,6,4,3.875,4,7,(0.5250261602082555+0.07726078110915073j),0.5306804096635007,0.003007173538208008,21
1549,64x64,4096,255,6,4,3.984375,4,12,(0.47283546750474603+0j),0.47283546750474603,0.0031359195709228516,18
1550,65x65,4225,257,6,4,3.953846153846154,4,8,(0.5928366723532175+0j),0.5928366723532175,0.0025911331176757812,19
1551,65x65,4225,256,6,4,3.9384615384615387,4,8,(0.5119714729833418+0j),0.5119714729833418,0.002694845199584961,20
1552,65x65,4225,254,6,4,3.9076923076923076,4,8,(0.5969301887130147+0j),0.5969301887130147,0.00334930419921875,20
1553,65x65,4225,252,6,4,3.876923076923077,4,9,(0.5797346574887433+0j),0.5797346574887433,0.0040438175201416016,19
1554,65x65,4225,257,6,4,3.953846153846154,4,7,(0.5885221235898905+0j),0.5885221235898905,0.002502918243408203,18
1555,65x65,4225,257,6,4,3.953846153846154,4,8,(0.5850723577659847+0j),0.5850723577659847,0.002306222915649414,20
1556,65x65,4225,255,6,4,3.923076923076923,4,9,(0.50466450381408+0j),0.50466450381408,0.003000020980834961,20
1557,65x65,4225,253,6,5,3.8923076923076922,4,9,(0.6078019392796451+0j),0.6078019392796451,0.003960132598876953,22
1558,65x65,4225,254,6,4,3.9076923076923076,4,8,(0.5016051890034576+0.28935141254116j),0.5790785832464874,0.0022628307342529297,21
1559,65x65,4225,253,6,4,3.8923076923076922,4,8,(0.4942397728432185+0.07661219931075078j),0.5001423618764426,0.0029990673065185547,19
1560,66x66,4356,627,3,3,9.5,10,17,(0.33609124098660564+0j),0.33609124098660564,0.005032539367675781,11
1561,66x66,4356,621,3,3,9.409090909090908,10,17,(0.3316033381333455+0.02746577287210742j),0.3327388503626231,0.00448298454284668,11
1562,66x66,4356,617,4,3,9.348484848484848,10,16,(0.39379441076908406+0j),0.39379441076908406,0.0035893917083740234,11
1563,66x66,4356,628,3,3,9.515151515151516,10,16,(0.3351153033761638+0.04549664715729583j),0.33818960873961484,0.004210233688354492,11
1564,66x66,4356,615,4,3,9.318181818181818,10,17,(0.3156563437614143+0.08523256938048214j),0.3269610347427089,0.0027501583099365234,11
1565,66x66,4356,618,3,3,9.363636363636363,10,15,(0.3785334979716371+0.03356164476464145j),0.38001841150916804,0.0051136016845703125,11
1566,66x66,4356,619,4,3,9.378787878787879,10,17,(0.39010871514162043+0j),0.39010871514162043,0.004001140594482422,11
1567,66x66,4356,612,3,3,9.272727272727273,10,16,(0.34858890046249297+0j),0.34858890046249297,0.0031921863555908203,11
1568,66x66,4356,614,4,3,9.303030303030303,10,14,(0.35857037121078494+0j),0.35857037121078494,0.0034351348876953125,11
1569,66x66,4356,613,3,3,9.287878787878787,10,20,(0.35239616883031993+0j),0.35239616883031993,0.002996206283569336,11
1570,67x67,4489,455,4,3,6.791044776119403,7,11,(0.37118029258985236+0.018137361743754278j),0.3716231606050842,0.003987312316894531,13
1571,67x67,4489,454,4,3,6.776119402985074,7,11,(0.3915752217571661+0.09520521744393802j),0.4029828628151839,0.0030400753021240234,13
1572,67x67,4489,448,4,3,6.686567164179104,7,11,(0.3887313845010937+0.1694484470220148j),0.42405762048843043,0.003996849060058594,15
1573,67x67,4489,448,4,3,6.686567164179104,7,12,(0.3759460201530497+0.21335293349339152j),0.4322671445982828,0.003995418548583984,14
1574,67x67,4489,444,4,3,6.626865671641791,7,12,(0.41064427903156536+0j),0.41064427903156536,0.0029997825622558594,14
1575,67x67,4489,447,4,3,6.6716417910447765,7,14,(0.4095502631755008+0.025593870859389883j),0.41034919799201397,0.0029993057250976562,13
1576,67x67,4489,447,4,3,6.6716417910447765,7,15,(0.3928536404668081+0j),0.3928536404668081,0.004620790481567383,14
1577,67x67,4489,452,4,3,6.746268656716418,7,15,(0.42111197702746384+0.011526965777903634j),0.42126970949265297,0.004051685333251953,14
1578,67x67,4489,445,4,3,6.641791044776119,7,12,(0.4267960436615399+0.20620006854337386j),0.4739971847515923,0.004047393798828125,14
1579,67x67,4489,447,4,3,6.6716417910447765,7,13,(0.430006451526582+0j),0.430006451526582,0.003999233245849609,14
1580,68x68,4624,521,4,3,7.661764705882353,8,14,(0.3844842929904792+0.07437079016104749j),0.39161101361627615,0.003998994827270508,12
1581,68x68,4624,520,4,3,7.647058823529412,8,13,(0.359773478757871+0j),0.359773478757871,0.003996849060058594,12
1582,68x68,4624,509,4,3,7.485294117647059,8,15,(0.33558090878087654+0.09795927828053735j),0.34958627910637846,0.004998922348022461,13
1583,68x68,4624,521,4,3,7.661764705882353,8,15,(0.4382744976088274+0j),0.4382744976088274,0.003999471664428711,13
1584,68x68,4624,515,4,3,7.573529411764706,8,13,(0.37445163751821925+0j),0.37445163751821925,0.004000663757324219,12
1585,68x68,4624,514,4,3,7.5588235294117645,8,16,(0.40002608974199305+0j),0.40002608974199305,0.005005598068237305,13
1586,68x68,4624,518,4,3,7.617647058823529,8,13,(0.3742558645026117+0j),0.3742558645026117,0.004048347473144531,12
1587,68x68,4624,502,4,3,7.382352941176471,8,15,(0.39874462146978784+0.09184627928371453j),0.4091857917491106,0.007996082305908203,12
1588,68x68,4624,514,4,3,7.5588235294117645,8,14,(0.43321938879032107+0j),0.43321938879032107,0.004008054733276367,13
1589,68x68,4624,514,4,3,7.5588235294117645,8,14,(0.3965250204903946+0j),0.3965250204903946,0.004038333892822266,12
1590,69x69,4761,457,4,3,6.6231884057971016,7,11,(0.3819968435081906+0.15247079331322233j),0.411301508949073,0.004002571105957031,13
1591,69x69,4761,463,4,3,6.7101449275362315,7,12,(0.5029536209498744+0j),0.5029536209498744,0.004000186920166016,13
1592,69x69,4761,457,4,3,6.6231884057971016,7,13,(0.42698522784890214+0.13047017030299554j),0.44647379558051503,0.0040013790130615234,13
1593,69x69,4761,456,4,3,6.608695652173913,7,13,(0.3874823931945822+0.0051134771500351475j),0.38751613216015246,0.004547595977783203,14
1594,69x69,4761,466,4,3,6.753623188405797,7,13,(0.450241103600569+0.054325033178071705j),0.453506626854842,0.00400996208190918,14
1595,69x69,4761,460,4,3,6.666666666666667,7,11,(0.41639196207814577+0.070893707605255j),0.42238392945436193,0.003999233245849609,14
1596,69x69,4761,460,4,3,6.666666666666667,7,14,(0.42041326306746063+0j),0.42041326306746063,0.004000425338745117,14
1597,69x69,4761,462,4,3,6.695652173913044,7,14,(0.41072069849645243+0.03939052182453279j),0.41260526582076335,0.003999471664428711,13
1598,69x69,4761,456,4,3,6.608695652173913,7,17,(0.4564003759220923+0.08458413154492436j),0.46417214312260946,0.005041837692260742,14
1599,69x69,4761,459,4,3,6.6521739130434785,7,12,(0.4175124248758258+0j),0.4175124248758258,0.008010625839233398,14
1600,70x70,4900,408,4,3,5.828571428571428,6,11,(0.5315487723548746+0j),0.5315487723548746,0.005033254623413086,15
1601,70x70,4900,407,5,3,5.814285714285714,6,12,(0.3955977569420279+0.14487546300164042j),0.4212914490913665,0.0039975643157958984,14
1602,70x70,4900,408,4,3,5.828571428571428,6,16,(0.41931025349924833+0j),0.41931025349924833,0.005040884017944336,14
1603,70x70,4900,404,5,3,5.771428571428571,6,11,(0.4176001958820118+0.04010852525148757j),0.4195218914413691,0.00905919075012207,15
1604,70x70,4900,403,5,4,5.757142857142857,6,11,(0.4064485505965786+0j),0.4064485505965786,0.005001068115234375,16
1605,70x70,4900,407,4,3,5.814285714285714,6,14,(0.4487507962050524+0.025003723251699653j),0.44944684142968017,0.0040018558502197266,15
1606,70x70,4900,407,5,3,5.814285714285714,6,11,(0.43192293135806736+0.028025480448346702j),0.4328311982601375,0.003835439682006836,15
1607,70x70,4900,409,5,4,5.8428571428571425,6,10,(0.4769800990338434+0j),0.4769800990338434,0.003999471664428711,16
1608,70x70,4900,405,5,3,5.785714285714286,6,11,(0.5161257576887515+0j),0.5161257576887515,0.004522562026977539,15
1609,70x70,4900,410,6,4,5.857142857142857,6,11,(0.3717801027270134+0.06383036403525356j),0.3772197769955621,0.004050731658935547,15
1610,71x71,5041,346,6,4,4.873239436619718,5,11,(0.4982166669781636+0j),0.4982166669781636,0.0040056705474853516,16
1611,71x71,5041,343,5,4,4.830985915492958,5,11,(0.5344974067786443+0j),0.5344974067786443,0.005045890808105469,18
1612,71x71,5041,343,5,4,4.830985915492958,5,10,(0.46369463774588326+0.0666594410522478j),0.4684615225989046,0.009996414184570312,17
1613,71x71,5041,346,5,4,4.873239436619718,5,9,(0.4689609722118606+0.15055643495242846j),0.49253592108949606,0.008002996444702148,17
1614,71x71,5041,349,5,4,4.915492957746479,5,8,(0.548403437051301+0j),0.548403437051301,0.009000301361083984,18
1615,71x71,5041,342,5,4,4.816901408450704,5,12,(0.4651031282759781+0.012973930169248209j),0.46528404528431605,0.004997730255126953,16
1616,71x71,5041,346,5,4,4.873239436619718,5,11,(0.5872995387993929+0j),0.5872995387993929,0.005998134613037109,19
1617,71x71,5041,346,6,4,4.873239436619718,5,9,(0.4496029095846578+0j),0.4496029095846578,0.007053852081298828,16
1618,71x71,5041,348,5,4,4.901408450704225,5,10,(0.49933826967767647+0.02959202810686077j),0.5002143497463595,0.007657051086425781,18
1619,71x71,5041,340,5,4,4.788732394366197,5,10,(0.49518729927620664+0j),0.49518729927620664,0.00400233268737793,15
1620,72x72,5184,615,4,3,8.541666666666666,9,15,(0.34899188554687016+0.047501200254234904j),0.35220973893853735,0.005801200866699219,11
1621,72x72,5184,615,4,3,8.541666666666666,9,16,(0.3962904383191475+0j),0.3962904383191475,0.004747867584228516,13
1622,72x72,5184,612,4,3,8.5,9,14,(0.34394402157730164+0.07951063536326156j),0.35301477464071795,0.0040361881256103516,12
1623,72x72,5184,608,4,3,8.444444444444445,9,18,(0.3919362721691257+0j),0.3919362721691257,0.0036249160766601562,12
