,matrix,number_of_nodes,number_of_edges,diameter,radius,average_in_deg,average_out_deg,max_in_deg,max_out_deg,sle
1449,54x54,2916,744,3,2,13.777777777777779,13.777777777777779,14,21,(0.2661796157282113+0j)
1450,55x55,3025,766,3,2,13.927272727272728,13.927272727272728,14,21,(0.2767456795682484+0j)
1451,55x55,3025,762,3,2,13.854545454545455,13.854545454545455,14,20,(0.2612877626362221+0j)
1452,55x55,3025,759,3,2,13.8,13.8,14,22,(0.2642913386707336+0j)
1453,55x55,3025,758,3,2,13.781818181818181,13.781818181818181,14,22,(0.2517580092124333+0.01332668737264907j)
1454,55x55,3025,763,3,2,13.872727272727273,13.872727272727273,14,21,(0.23641779083403625+0.05343324218993126j)
1455,55x55,3025,763,3,2,13.872727272727273,13.872727272727273,14,21,(0.30097467820427737+0.06345837923039944j)
1456,55x55,3025,759,3,2,13.8,13.8,14,21,(0.25590257141407713+0.08659323231293645j)
1457,55x55,3025,760,3,2,13.818181818181818,13.818181818181818,14,21,(0.2629475282059002+0j)
1458,55x55,3025,761,3,2,13.836363636363636,13.836363636363636,14,22,(0.3208694327450309+0j)
1459,55x55,3025,756,3,2,13.745454545454546,13.745454545454546,14,21,(0.26611127500975357+0j)
1460,56x56,3136,774,3,2,13.821428571428571,13.821428571428571,14,20,(0.2611546079748432+0j)
1461,56x56,3136,777,3,2,13.875,13.875,14,22,(0.24579424079569234+0.07888233728604488j)
1462,56x56,3136,776,3,2,13.857142857142858,13.857142857142858,14,23,(0.30984037133297554+0j)
1463,56x56,3136,778,3,2,13.892857142857142,13.892857142857142,14,22,(0.25106972235185854+0.10973907096264407j)
1464,56x56,3136,779,3,2,13.910714285714286,13.910714285714286,14,22,(0.2644176426691447+0.060656430580878225j)
1465,56x56,3136,778,3,2,13.892857142857142,13.892857142857142,14,21,(0.24626565018702556+0j)
1466,56x56,3136,778,3,2,13.892857142857142,13.892857142857142,14,21,(0.2756064823149541+0.05752144891036599j)
1467,56x56,3136,778,3,2,13.892857142857142,13.892857142857142,14,27,(0.28498650152302996+0.07631740074121464j)
1468,56x56,3136,777,3,2,13.875,13.875,14,21,(0.2751481936517367+0.04404286077677724j)
1469,56x56,3136,776,3,2,13.857142857142858,13.857142857142858,14,24,(0.25550555269731695+0j)
1470,57x57,3249,846,3,2,14.842105263157896,14.842105263157896,15,22,(0.2919453219539049+0.06676239838054848j)
1471,57x57,3249,847,3,2,14.859649122807017,14.859649122807017,15,26,(0.29113006140989833+0j)
1472,57x57,3249,851,3,2,14.929824561403509,14.929824561403509,15,24,(0.28260438247430736+0j)
1473,57x57,3249,850,3,2,14.912280701754385,14.912280701754385,15,23,(0.22875916068079497+0j)
1474,57x57,3249,848,3,2,14.87719298245614,14.87719298245614,15,21,(0.2158135481064989+0.03979469866851399j)
1475,57x57,3249,847,3,2,14.859649122807017,14.859649122807017,15,21,(0.26298584410199355+0.0500009334732324j)
1476,57x57,3249,851,3,2,14.929824561403509,14.929824561403509,15,21,(0.2598962424990334+0.09288423713379852j)
1477,57x57,3249,846,3,2,14.842105263157896,14.842105263157896,15,22,(0.25106447944852817+0j)
1478,57x57,3249,848,3,2,14.87719298245614,14.87719298245614,15,21,(0.2939679160724419+0j)
1479,57x57,3249,849,3,2,14.894736842105264,14.894736842105264,15,23,(0.22836430216705977+0.01359838534599595j)
1480,58x58,3364,864,3,2,14.89655172413793,14.89655172413793,15,23,(0.2794355759534385+0j)
1481,58x58,3364,862,3,2,14.862068965517242,14.862068965517242,15,21,(0.24290042652170596+0.05017012950800944j)
1482,58x58,3364,859,3,2,14.810344827586206,14.810344827586206,15,24,(0.21423347782264934+0.06706534808123248j)
1483,58x58,3364,863,3,2,14.879310344827585,14.879310344827585,15,23,(0.27143284103071164+0.014527903170784099j)
1484,58x58,3364,859,3,2,14.810344827586206,14.810344827586206,15,22,(0.2995574397067555+0j)
1485,58x58,3364,860,3,2,14.827586206896552,14.827586206896552,15,24,(0.2674210761067079+0j)
1486,58x58,3364,859,3,2,14.810344827586206,14.810344827586206,15,19,(0.25595018527565366+0.04126112522138411j)
1487,58x58,3364,866,3,2,14.931034482758621,14.931034482758621,15,23,(0.271224400765224+0j)
1488,58x58,3364,856,3,2,14.758620689655173,14.758620689655173,15,22,(0.24785391260437487+0j)
1489,58x58,3364,858,3,2,14.793103448275861,14.793103448275861,15,21,(0.269947331404926+0.011134317836469017j)
1490,59x59,3481,874,3,2,14.813559322033898,14.813559322033898,15,24,(0.28267335688412787+0j)
1491,59x59,3481,880,3,2,14.915254237288135,14.915254237288135,15,22,(0.2827058938823163+0j)
1492,59x59,3481,875,3,2,14.830508474576272,14.830508474576272,15,22,(0.2948228361473876+0j)
1493,59x59,3481,880,3,2,14.915254237288135,14.915254237288135,15,23,(0.24261366902272327+0j)
1494,59x59,3481,875,3,2,14.830508474576272,14.830508474576272,15,23,(0.25253401890760707+0.0138662078687347j)
1495,59x59,3481,876,3,2,14.847457627118644,14.847457627118644,15,22,(0.2895009531734517+0j)
1496,59x59,3481,874,3,2,14.813559322033898,14.813559322033898,15,23,(0.250651007644768+0j)
1497,59x59,3481,882,3,2,14.94915254237288,14.94915254237288,15,25,(0.24941856520468264+0.09860655277960166j)
1498,59x59,3481,878,3,2,14.88135593220339,14.88135593220339,15,23,(0.2640886057421238+0.06574964134303532j)
1499,59x59,3481,876,3,2,14.847457627118644,14.847457627118644,15,21,(0.2527675812717167+0.006394115846562404j)
1500,60x60,3600,895,3,2,14.916666666666666,14.916666666666666,15,22,(0.2806151964275808+0j)
1501,60x60,3600,885,3,2,14.75,14.75,15,25,(0.2619111583326975+0.02991701250557753j)
1502,60x60,3600,892,3,2,14.866666666666667,14.866666666666667,15,29,(0.32885078643142096+0j)
1503,60x60,3600,894,3,2,14.9,14.9,15,24,(0.231824554069459+0.12737258192903406j)
1504,60x60,3600,891,3,2,14.85,14.85,15,25,(0.2564765509629324+0j)
1505,60x60,3600,894,3,2,14.9,14.9,15,23,(0.2740822139591542+0.02231295870227287j)
1506,60x60,3600,893,3,2,14.883333333333333,14.883333333333333,15,22,(0.28169045464553244+0.014092292288449581j)
1507,60x60,3600,891,3,2,14.85,14.85,15,21,(0.2687361493502891+0j)
1508,60x60,3600,890,3,2,14.833333333333334,14.833333333333334,15,25,(0.20818596301671052+0.01884215090538663j)
1509,60x60,3600,894,3,2,14.9,14.9,15,23,(0.24313021827200218+0j)
1510,61x61,3721,969,3,2,15.885245901639344,15.885245901639344,16,25,(0.2494977328332637+0.030203459574252755j)
1511,61x61,3721,971,3,2,15.918032786885245,15.918032786885245,16,25,(0.2443559174122224+0.02814325229369537j)
1512,61x61,3721,971,3,2,15.918032786885245,15.918032786885245,16,25,(0.24365088996821382+0.07838485280448997j)
1513,61x61,3721,964,3,2,15.80327868852459,15.80327868852459,16,23,(0.2599245245446571+0.02374602448086531j)
1514,61x61,3721,966,3,2,15.836065573770492,15.836065573770492,16,25,(0.24346874537406113+0j)
1515,61x61,3721,967,3,2,15.852459016393443,15.852459016393443,16,26,(0.2606893983866686+0.11324808859842278j)
1516,61x61,3721,966,3,2,15.836065573770492,15.836065573770492,16,26,(0.2445292613910786+0j)
1517,61x61,3721,962,3,2,15.770491803278688,15.770491803278688,16,23,(0.2958907497703376+0j)
1518,61x61,3721,967,3,2,15.852459016393443,15.852459016393443,16,23,(0.21784611590235597+0.03707897506885374j)
1519,61x61,3721,967,3,2,15.852459016393443,15.852459016393443,16,23,(0.2818755072120743+0.06604404186471421j)
1520,62x62,3844,986,3,2,15.903225806451612,15.903225806451612,16,28,(0.23680336284833664+0.05784115187299453j)
1521,62x62,3844,981,3,2,15.82258064516129,15.82258064516129,16,21,(0.2758980997414737+0.0452787376385367j)
1522,62x62,3844,981,3,2,15.82258064516129,15.82258064516129,16,27,(0.2664518177568713+0j)
1523,62x62,3844,986,3,2,15.903225806451612,15.903225806451612,16,25,(0.203615768676299+0.056480215681975234j)
1524,62x62,3844,984,3,2,15.870967741935484,15.870967741935484,16,25,(0.22384609020138288+0.11481987357510241j)
1525,62x62,3844,975,3,2,15.725806451612904,15.725806451612904,16,22,(0.2423505060939309+0.10858539135699276j)
1526,62x62,3844,979,3,2,15.790322580645162,15.790322580645162,16,25,(0.24883306797488408+0j)
1527,62x62,3844,980,3,2,15.806451612903226,15.806451612903226,16,23,(0.25328692434055244+0.09911748414033712j)
1528,62x62,3844,985,3,2,15.887096774193548,15.887096774193548,16,28,(0.2588698603146663+0.010898899160678202j)
1529,62x62,3844,979,3,2,15.790322580645162,15.790322580645162,16,25,(0.22498358265964644+0.0425484776318041j)
1530,63x63,3969,999,3,2,15.857142857142858,15.857142857142858,16,23,(0.2724363270930493+0j)
1531,63x63,3969,999,3,2,15.857142857142858,15.857142857142858,16,25,(0.2399620540464306+0j)
1532,63x63,3969,1002,3,2,15.904761904761905,15.904761904761905,16,23,(0.2839131120482726+0j)
1533,63x63,3969,992,3,2,15.746031746031745,15.746031746031745,16,24,(0.3150056889314781+0j)
1534,63x63,3969,1001,3,2,15.88888888888889,15.88888888888889,16,23,(0.2421950412273877+0j)
1535,63x63,3969,1002,3,2,15.904761904761905,15.904761904761905,16,22,(0.22438338696056703+0.08025505732356998j)
1536,63x63,3969,999,3,2,15.857142857142858,15.857142857142858,16,25,(0.2687656831090326+0.024853386242269924j)
1537,63x63,3969,998,3,2,15.841269841269842,15.841269841269842,16,25,(0.23999224870047425+0.10213493651301779j)
1538,63x63,3969,996,3,2,15.80952380952381,15.80952380952381,16,25,(0.25824408646170105+0j)
1539,63x63,3969,998,3,2,15.841269841269842,15.841269841269842,16,22,(0.22117781126271352+0j)
1540,64x64,4096,1012,3,2,15.8125,15.8125,16,23,(0.28860295137325803+0j)
1541,64x64,4096,1006,3,2,15.71875,15.71875,16,25,(0.27226687552477513+0.09241307230486309j)
1542,64x64,4096,1013,3,2,15.828125,15.828125,16,26,(0.2556824918207114+0j)
1543,64x64,4096,1016,3,2,15.875,15.875,16,24,(0.21961980364352698+0.05065405836428587j)
1544,64x64,4096,1014,3,2,15.84375,15.84375,16,24,(0.22862817814365033+0.10285060237054815j)
1545,64x64,4096,1011,3,2,15.796875,15.796875,16,24,(0.26245697617048847+0.07347581430779299j)
1546,64x64,4096,1014,3,2,15.84375,15.84375,16,26,(0.23505978180690196+0.03831459246569029j)
1547,64x64,4096,1014,3,2,15.84375,15.84375,16,26,(0.2653936265019828+0.08030318970804386j)
1548,64x64,4096,1015,3,2,15.859375,15.859375,16,25,(0.24962891653249847+0j)
1549,64x64,4096,1011,3,2,15.796875,15.796875,16,23,(0.291785376537002+0j)
1550,65x65,4225,1096,3,2,16.861538461538462,16.861538461538462,17,26,(0.24910303165726952+0j)
1551,65x65,4225,1096,3,2,16.861538461538462,16.861538461538462,17,24,(0.22409093109262848+0j)
1552,65x65,4225,1098,3,2,16.892307692307693,16.892307692307693,17,28,(0.24951255113300042+0.09507146600304954j)
1553,65x65,4225,1094,3,2,16.83076923076923,16.83076923076923,17,28,(0.2159783951017053+0.032067288873992086j)
1554,65x65,4225,1096,3,2,16.861538461538462,16.861538461538462,17,25,(0.23141156206817776+0.032698739050242405j)
1555,65x65,4225,1096,3,2,16.861538461538462,16.861538461538462,17,28,(0.24587261827210538+0.020599728808956632j)
1556,65x65,4225,1089,3,2,16.753846153846155,16.753846153846155,17,28,(0.2831589546486103+0j)
1557,65x65,4225,1095,3,2,16.846153846153847,16.846153846153847,17,25,(0.2630357550577615+0j)
1558,65x65,4225,1092,3,2,16.8,16.8,17,24,(0.22108169968853608+0.039564114344615736j)
1559,65x65,4225,1086,3,2,16.70769230769231,16.70769230769231,17,28,(0.21215632169082638+0.00363779648072059j)
1560,66x66,4356,1109,3,2,16.803030303030305,16.803030303030305,17,26,(0.2797058074240931+0j)
1561,66x66,4356,1113,3,2,16.863636363636363,16.863636363636363,17,30,(0.24845188809235336+0j)
1562,66x66,4356,1113,3,2,16.863636363636363,16.863636363636363,17,26,(0.2305850437575798+0.009844471392806121j)
1563,66x66,4356,1107,3,2,16.772727272727273,16.772727272727273,17,26,(0.24986505266242265+0.018178600355893387j)
1564,66x66,4356,1111,3,2,16.833333333333332,16.833333333333332,17,27,(0.24113904232485361+0.07834244912936415j)
1565,66x66,4356,1111,3,2,16.833333333333332,16.833333333333332,17,28,(0.22540821086127188+0.0973322638685752j)
1566,66x66,4356,1114,3,2,16.87878787878788,16.87878787878788,17,26,(0.2464085431251013+0.02603686511475473j)
1567,66x66,4356,1109,3,2,16.803030303030305,16.803030303030305,17,26,(0.22642193147721246+0j)
1568,66x66,4356,1112,3,2,16.848484848484848,16.848484848484848,17,24,(0.24609768948858415+0.08429827682652904j)
1569,66x66,4356,1115,3,2,16.893939393939394,16.893939393939394,17,26,(0.2509497103778653+0j)
1570,67x67,4489,1121,3,2,16.73134328358209,16.73134328358209,17,24,(0.24181811143879917+0.06647576635666633j)
1571,67x67,4489,1124,3,2,16.776119402985074,16.776119402985074,17,29,(0.2671942710203751+0j)
1572,67x67,4489,1124,3,2,16.776119402985074,16.776119402985074,17,25,(0.2510846127891916+0j)
1573,67x67,4489,1127,3,2,16.82089552238806,16.82089552238806,17,24,(0.2426785420200875+0.03902115697254832j)
1574,67x67,4489,1129,3,2,16.850746268656717,16.850746268656717,17,25,(0.2628178422544121+0j)
1575,67x67,4489,1126,3,2,16.80597014925373,16.80597014925373,17,26,(0.2353419262162656+0.0977275651867462j)
1576,67x67,4489,1134,3,2,16.925373134328357,16.925373134328357,17,29,(0.24221051390359916+0.026092316251563916j)
1577,67x67,4489,1126,3,2,16.80597014925373,16.80597014925373,17,24,(0.22843585479608486+0j)
1578,67x67,4489,1127,3,2,16.82089552238806,16.82089552238806,17,29,(0.28587232025207243+0j)
1579,67x67,4489,1122,3,2,16.746268656716417,16.746268656716417,17,26,(0.2066046674482509+0.13154189190022939j)
1580,68x68,4624,1142,3,2,16.794117647058822,16.794117647058822,17,24,(0.26457644129837204+0j)
1581,68x68,4624,1142,3,2,16.794117647058822,16.794117647058822,17,24,(0.26076839651761324+0.017196824491929778j)
1582,68x68,4624,1142,3,2,16.794117647058822,16.794117647058822,17,25,(0.27448478949698885+0j)
1583,68x68,4624,1147,3,2,16.86764705882353,16.86764705882353,17,29,(0.2296890077662536+0j)
1584,68x68,4624,1145,3,2,16.83823529411765,16.83823529411765,17,25,(0.30808495311791806+0j)
1585,68x68,4624,1145,3,2,16.83823529411765,16.83823529411765,17,26,(0.23089750152546332+0.07854739991960026j)
1586,68x68,4624,1143,3,2,16.808823529411764,16.808823529411764,17,26,(0.2575483035364702+0.05021911071111237j)
1587,68x68,4624,1146,3,2,16.852941176470587,16.852941176470587,17,24,(0.25303573421303016+0j)
1588,68x68,4624,1151,3,2,16.926470588235293,16.926470588235293,17,25,(0.22966087314079825+0.047443663435320096j)
1589,68x68,4624,1140,3,2,16.764705882352942,16.764705882352942,17,26,(0.24902452657691718+0.09724005991354155j)
1590,69x69,4761,1230,3,2,17.82608695652174,17.82608695652174,18,26,(0.24319250971299572+0.04109413483898315j)
1591,69x69,4761,1228,3,2,17.797101449275363,17.797101449275363,18,25,(0.2132579596993816+0.00884792880951144j)
1592,69x69,4761,1227,3,2,17.782608695652176,17.782608695652176,18,26,(0.23040699062589778+0.03818350667420973j)
1593,69x69,4761,1229,3,2,17.81159420289855,17.81159420289855,18,25,(0.2610553449234387+0j)
1594,69x69,4761,1229,3,2,17.81159420289855,17.81159420289855,18,25,(0.266304016560681+0j)
1595,69x69,4761,1235,3,2,17.89855072463768,17.89855072463768,18,26,(0.24087220137495013+0.14747754081780687j)
1596,69x69,4761,1230,3,2,17.82608695652174,17.82608695652174,18,25,(0.21240095603569709+0.008102065274617792j)
1597,69x69,4761,1233,3,2,17.869565217391305,17.869565217391305,18,25,(0.2645220447781999+0j)
1598,69x69,4761,1232,3,2,17.855072463768117,17.855072463768117,18,28,(0.21695520628366943+0.018272428395698075j)
1599,69x69,4761,1233,3,2,17.869565217391305,17.869565217391305,18,31,(0.22113155342232904+0j)
1600,70x70,4900,1254,3,2,17.914285714285715,17.914285714285715,18,26,(0.22723552719334297+0j)
1601,70x70,4900,1253,3,2,17.9,17.9,18,27,(0.2207369835814235+0.07149277147444605j)
1602,70x70,4900,1249,3,2,17.84285714285714,17.84285714285714,18,30,(0.2354812987486683+0j)
1603,70x70,4900,1247,3,2,17.814285714285713,17.814285714285713,18,25,(0.24410985936286558+0j)
1604,70x70,4900,1247,3,2,17.814285714285713,17.814285714285713,18,30,(0.25421048705106053+0j)
1605,70x70,4900,1247,3,2,17.814285714285713,17.814285714285713,18,27,(0.263855948777846+0j)
1606,70x70,4900,1243,3,2,17.757142857142856,17.757142857142856,18,26,(0.26750412643033705+0.03292395275647619j)
1607,70x70,4900,1248,3,2,17.82857142857143,17.82857142857143,18,26,(0.260670824415108+0j)
1608,70x70,4900,1250,3,2,17.857142857142858,17.857142857142858,18,31,(0.22549183470126466+0.04073363683280517j)
1609,70x70,4900,1250,3,2,17.857142857142858,17.857142857142858,18,26,(0.22922855518923016+0j)
1610,71x71,5041,1270,3,2,17.887323943661972,17.887323943661972,18,27,(0.23688365707929043+0.03490608927856731j)
1611,71x71,5041,1270,3,2,17.887323943661972,17.887323943661972,18,29,(0.23972990534956629+0j)
1612,71x71,5041,1266,3,2,17.830985915492956,17.830985915492956,18,26,(0.2620876365962807+0j)
1613,71x71,5041,1268,3,2,17.859154929577464,17.859154929577464,18,25,(0.23367995840792397+0.01731040809460359j)
1614,71x71,5041,1261,3,2,17.760563380281692,17.760563380281692,18,32,(0.23760180054329527+0.030471121424148734j)
1615,71x71,5041,1268,3,2,17.859154929577464,17.859154929577464,18,27,(0.2233072256879035+0.05382125683374279j)
1616,71x71,5041,1266,3,2,17.830985915492956,17.830985915492956,18,28,(0.22992838034362423+0.06855660497779968j)
1617,71x71,5041,1269,3,2,17.87323943661972,17.87323943661972,18,28,(0.23438860702566336+0j)
1618,71x71,5041,1265,3,2,17.816901408450704,17.816901408450704,18,31,(0.27979697402776293+0j)
1619,71x71,5041,1269,3,2,17.87323943661972,17.87323943661972,18,27,(0.22947438789124455+0j)
1620,72x72,5184,1287,3,2,17.875,17.875,18,26,(0.24006107362876253+0j)
1621,72x72,5184,1283,3,2,17.819444444444443,17.819444444444443,18,24,(0.21652498972074954+0j)
1622,72x72,5184,1284,3,2,17.833333333333332,17.833333333333332,18,29,(0.22936421748266406+0.021189180580698245j)
1623,72x72,5184,1288,3,2,17.88888888888889,17.88888888888889,18,30,(0.25031044009826753+0j)
1624,72x72,5184,1283,3,2,17.819444444444443,17.819444444444443,18,26,(0.22572937085450046+0j)
1625,72x72,5184,1286,3,2,17.86111111111111,17.86111111111111,18,25,(0.23477211975471513+0.03730397222569843j)
1626,72x72,5184,1290,3,2,17.916666666666668,17.916666666666668,18,26,(0.2276180248608846+0j)
1627,72x72,5184,1284,3,2,17.833333333333332,17.833333333333332,18,26,(0.22875456089797758+0.07190175360519731j)
1628,72x72,5184,1284,3,2,17.833333333333332,17.833333333333332,18,24,(0.2570523669211074+0j)
1629,72x72,5184,1275,3,2,17.708333333333332,17.708333333333332,18,28,(0.24252207950375423+0j)
1630,73x73,5329,1380,3,2,18.904109589041095,18.904109589041095,19,26,(0.2614110383113714+0j)
1631,73x73,5329,1372,3,2,18.794520547945204,18.794520547945204,19,27,(0.22893047411106882+0.012873737640930515j)
1632,73x73,5329,1376,3,2,18.84931506849315,18.84931506849315,19,28,(0.20918280842251186+0.05248209167156877j)
1633,73x73,5329,1369,3,2,18.753424657534246,18.753424657534246,19,28,(0.23364874627842852+0j)
1634,73x73,5329,1366,3,2,18.71232876712329,18.71232876712329,19,26,(0.2765595331559065+0j)
1635,73x73,5329,1378,3,2,18.876712328767123,18.876712328767123,19,28,(0.2425724839041424+0j)
1636,73x73,5329,1379,3,2,18.89041095890411,18.89041095890411,19,30,(0.24927312414123703+0j)
1637,73x73,5329,1376,3,2,18.84931506849315,18.84931506849315,19,29,(0.21149097977204995+0.07943772200920214j)
1638,73x73,5329,1380,3,2,18.904109589041095,18.904109589041095,19,31,(0.2743417711081323+0j)
1639,73x73,5329,1378,3,2,18.876712328767123,18.876712328767123,19,28,(0.23095634343614457+0.08749013720344095j)
1640,74x74,5476,1397,3,2,18.87837837837838,18.87837837837838,19,32,(0.21550035237289927+0.11820233675254088j)
1641,74x74,5476,1391,3,2,18.7972972972973,18.7972972972973,19,27,(0.20331138293300421+0.12728946225659307j)
1642,74x74,5476,1396,3,2,18.864864864864863,18.864864864864863,19,29,(0.23337250587335273+0.024153325427747594j)
1643,74x74,5476,1395,3,2,18.85135135135135,18.85135135135135,19,27,(0.24515998979536666+0j)
1644,74x74,5476,1387,3,2,18.743243243243242,18.743243243243242,19,27,(0.24628306327061797+0j)
1645,74x74,5476,1389,3,2,18.77027027027027,18.77027027027027,19,28,(0.24637969600393347+0j)
1646,74x74,5476,1393,3,2,18.824324324324323,18.824324324324323,19,31,(0.23539174315190337+0.045494370151604j)
1647,74x74,5476,1393,3,2,18.824324324324323,18.824324324324323,19,29,(0.22786261999114135+0j)
1648,74x74,5476,1398,3,2,18.89189189189189,18.89189189189189,19,28,(0.25593384871054436+0.030877807963371192j)
1649,74x74,5476,1384,3,2,18.7027027027027,18.7027027027027,19,30,(0.22811407048413873+0.03806896105925201j)
1650,75x75,5625,1411,3,2,18.813333333333333,18.813333333333333,19,29,(0.2481575032366607+0.04306864563207411j)
1651,75x75,5625,1408,3,2,18.773333333333333,18.773333333333333,19,28,(0.22611460717099446+0.06239036440698217j)
1652,75x75,5625,1412,3,2,18.826666666666668,18.826666666666668,19,28,(0.23587927420880442+0.07531488031565099j)
1653,75x75,5625,1418,3,2,18.906666666666666,18.906666666666666,19,27,(0.22260596525794374+0.07177270327993802j)
1654,75x75,5625,1408,3,2,18.773333333333333,18.773333333333333,19,28,(0.21887824726424615+0.020704789968067516j)
1655,75x75,5625,1411,3,2,18.813333333333333,18.813333333333333,19,26,(0.23220099856859439+0j)
1656,75x75,5625,1415,3,2,18.866666666666667,18.866666666666667,19,27,(0.23763575300412923+0j)
1657,75x75,5625,1405,3,2,18.733333333333334,18.733333333333334,19,27,(0.23459226914933756+0j)
1658,75x75,5625,1412,3,2,18.826666666666668,18.826666666666668,19,25,(0.24258469063490945+0.08561165252898391j)
1659,75x75,5625,1409,3,2,18.786666666666665,18.786666666666665,19,28,(0.23786982343135835+0j)
1660,76x76,5776,1429,3,2,18.80263157894737,18.80263157894737,19,29,(0.2492766764726653+0j)
1661,76x76,5776,1430,3,2,18.81578947368421,18.81578947368421,19,28,(0.258562219834646+0j)
1662,76x76,5776,1428,3,2,18.789473684210527,18.789473684210527,19,29,(0.22875678781839429+0.03224839035822496j)
1663,76x76,5776,1432,3,2,18.842105263157894,18.842105263157894,19,29,(0.2648131315581447+0.008243543914118055j)
1664,76x76,5776,1431,3,2,18.82894736842105,18.82894736842105,19,31,(0.20715393815511546+0.02694005763024598j)
1665,76x76,5776,1429,3,2,18.80263157894737,18.80263157894737,19,25,(0.2031436819655334+0.1327246029067245j)
1666,76x76,5776,1426,3,2,18.763157894736842,18.763157894736842,19,28,(0.25338018369564347+0j)
1667,76x76,5776,1432,3,2,18.842105263157894,18.842105263157894,19,26,(0.2215539988665738+0.02628839956426777j)
1668,76x76,5776,1435,3,2,18.88157894736842,18.88157894736842,19,27,(0.23501195098608585+0.05047459617320986j)
1669,76x76,5776,1426,3,2,18.763157894736842,18.763157894736842,19,27,(0.24206160065991056+0.016430397680001065j)
1670,77x77,5929,1527,3,2,19.83116883116883,19.83116883116883,20,30,(0.23038371102363037+0.0622189741362212j)
1671,77x77,5929,1524,3,2,19.792207792207794,19.792207792207794,20,28,(0.24129413219110415+0j)
1672,77x77,5929,1520,3,2,19.74025974025974,19.74025974025974,20,29,(0.22243858794154314+0.017045945014727604j)
1673,77x77,5929,1527,3,2,19.83116883116883,19.83116883116883,20,28,(0.2394050118198936+0j)
1674,77x77,5929,1529,3,2,19.857142857142858,19.857142857142858,20,30,(0.21312553308435972+0.014544458831931084j)
1675,77x77,5929,1528,3,2,19.844155844155843,19.844155844155843,20,33,(0.19208084890724558+0.01967442789199888j)
1676,77x77,5929,1526,3,2,19.818181818181817,19.818181818181817,20,30,(0.22802269259020777+0j)
1677,77x77,5929,1532,3,2,19.896103896103895,19.896103896103895,20,28,(0.22518041338206593+0j)
1678,77x77,5929,1529,3,2,19.857142857142858,19.857142857142858,20,28,(0.23082470475582204+0j)
1679,77x77,5929,1527,3,2,19.83116883116883,19.83116883116883,20,28,(0.22611112057966878+0j)
1680,78x78,6084,1542,3,2,19.76923076923077,19.76923076923077,20,31,(0.20287840029857693+0j)
1681,78x78,6084,1547,3,2,19.833333333333332,19.833333333333332,20,27,(0.2457087485840742+0.0015437528635208518j)
1682,78x78,6084,1552,3,2,19.897435897435898,19.897435897435898,20,32,(0.20222537743228164+0.0064909881355411725j)
1683,78x78,6084,1547,3,2,19.833333333333332,19.833333333333332,20,28,(0.19471915228261796+0.05054505069888707j)
1684,78x78,6084,1549,3,2,19.858974358974358,19.858974358974358,20,31,(0.24174585481850977+0j)
1685,78x78,6084,1550,3,2,19.871794871794872,19.871794871794872,20,28,(0.23167871979819002+0j)
1686,78x78,6084,1549,3,2,19.858974358974358,19.858974358974358,20,29,(0.2050569699139921+0.05781089695886876j)
1687,78x78,6084,1536,3,2,19.692307692307693,19.692307692307693,20,27,(0.20712235686884323+0j)
1688,78x78,6084,1543,3,2,19.78205128205128,19.78205128205128,20,31,(0.24868703372711443+0j)
1689,78x78,6084,1549,3,2,19.858974358974358,19.858974358974358,20,28,(0.20475527376287023+0.05188002099461156j)
1690,79x79,6241,1571,3,2,19.88607594936709,19.88607594936709,20,28,(0.2374203544987329+0j)
1691,79x79,6241,1564,3,2,19.79746835443038,19.79746835443038,20,30,(0.22827367181056013+0j)
1692,79x79,6241,1563,3,2,19.78481012658228,19.78481012658228,20,30,(0.22556466851792725+0.009923490461927536j)
1693,79x79,6241,1566,3,2,19.82278481012658,19.82278481012658,20,29,(0.23459080914456937+0j)
1694,79x79,6241,1564,3,2,19.79746835443038,19.79746835443038,20,31,(0.20881078436039235+0.031774886849231916j)
1695,79x79,6241,1565,3,2,19.810126582278482,19.810126582278482,20,31,(0.1956652180895377+0.058517442344529776j)
1696,79x79,6241,1564,3,2,19.79746835443038,19.79746835443038,20,31,(0.22863612280146284+0.027329094614449868j)
1697,79x79,6241,1569,3,2,19.860759493670887,19.860759493670887,20,31,(0.2678261785613119+0j)
1698,79x79,6241,1563,3,2,19.78481012658228,19.78481012658228,20,30,(0.22753586072196735+0.06988806044011502j)
1699,79x79,6241,1565,3,2,19.810126582278482,19.810126582278482,20,31,(0.22730830434559315+0j)
1700,80x80,6400,1587,3,2,19.8375,19.8375,20,31,(0.23018698885127747+0j)
1701,80x80,6400,1587,3,2,19.8375,19.8375,20,30,(0.19834264073962926+0.06989770239849076j)
1702,80x80,6400,1579,3,2,19.7375,19.7375,20,29,(0.2124561244371415+0j)
1703,80x80,6400,1588,3,2,19.85,19.85,20,30,(0.21908293929560274+0.03925677683904542j)
1704,80x80,6400,1585,3,2,19.8125,19.8125,20,32,(0.21235740636546627+0j)
1705,80x80,6400,1585,3,2,19.8125,19.8125,20,33,(0.23431855113044067+0j)
1706,80x80,6400,1589,3,2,19.8625,19.8625,20,29,(0.2674439659580774+0j)
1707,80x80,6400,1584,3,2,19.8,19.8,20,27,(0.258285757029248+0j)
1708,80x80,6400,1582,3,2,19.775,19.775,20,28,(0.24731069216761759+0j)
1709,80x80,6400,1577,3,2,19.7125,19.7125,20,29,(0.21668464406513416+0.08492802636522717j)
