,matrix,number_of_nodes,number_of_edges,diameter,radius,average_in_deg,average_out_deg,max_in_deg,max_out_deg,sle
633,66x66,4356,2178,2,2,33.0,33.0,33,46,(0.1487360844034943+0j)
634,66x66,4356,2178,2,2,33.0,33.0,33,44,(0.16489755071975074+0j)
635,66x66,4356,2178,2,2,33.0,33.0,33,44,(0.13263358087589905+0.026253288060878073j)
636,66x66,4356,2178,2,2,33.0,33.0,33,45,(0.1457583049262577+0.03344410092106772j)
637,66x66,4356,2178,2,2,33.0,33.0,33,46,(0.1530577827198017+0j)
638,66x66,4356,2178,2,2,33.0,33.0,33,43,(0.13428741363813138+0.005060163138920948j)
639,66x66,4356,2178,2,2,33.0,33.0,33,43,(0.14907784797410917+0.05660012717048992j)
640,67x67,4489,2278,2,2,34.0,34.0,34,43,(0.1587619443193448+0j)
641,67x67,4489,2278,2,2,34.0,34.0,34,43,(0.13549803339737068+0j)
642,67x67,4489,2278,2,2,34.0,34.0,34,46,(0.148535477499806+0.027711584755706172j)
643,67x67,4489,2278,2,2,34.0,34.0,34,43,(0.14221076230493307+0.040438670718729745j)
644,67x67,4489,2278,2,2,34.0,34.0,34,42,(0.15467335677699753+0j)
645,67x67,4489,2278,2,2,34.0,34.0,34,43,(0.14314700836630334+0.01791418568638479j)
646,67x67,4489,2278,2,2,34.0,34.0,34,42,(0.167844294286911+0j)
647,67x67,4489,2278,2,2,34.0,34.0,34,43,(0.15300232593002436+0.018877621547111874j)
648,67x67,4489,2278,2,2,34.0,34.0,34,42,(0.15333945323723447+0.008186749509986503j)
649,67x67,4489,2278,2,2,34.0,34.0,34,46,(0.1418372623092009+0.019012658419625274j)
650,68x68,4624,2312,2,2,34.0,34.0,34,45,(0.1510724333952418+0.04237563839474846j)
651,68x68,4624,2312,2,2,34.0,34.0,34,43,(0.14910776256827252+0.04252865629745823j)
652,68x68,4624,2312,2,2,34.0,34.0,34,46,(0.14950794157158176+0j)
653,68x68,4624,2312,2,2,34.0,34.0,34,42,(0.1486011985282288+0.04847028295458756j)
654,68x68,4624,2312,2,2,34.0,34.0,34,41,(0.15842986900063433+0j)
655,68x68,4624,2312,2,2,34.0,34.0,34,44,(0.13629137502103889+0j)
656,68x68,4624,2312,2,2,34.0,34.0,34,42,(0.14524306728559488+0.018277097934720214j)
657,68x68,4624,2312,2,2,34.0,34.0,34,45,(0.16706678551510565+0.02304127019398184j)
658,68x68,4624,2312,2,2,34.0,34.0,34,45,(0.13538082132809304+0.0196987079506276j)
659,68x68,4624,2312,2,2,34.0,34.0,34,46,(0.15028184185986676+0j)
660,69x69,4761,2415,2,2,35.0,35.0,35,46,(0.14228348533710458+0j)
661,69x69,4761,2415,2,2,35.0,35.0,35,47,(0.13695890058641597+0j)
662,69x69,4761,2415,2,2,35.0,35.0,35,43,(0.16503253350533856+0j)
663,69x69,4761,2415,2,2,35.0,35.0,35,50,(0.16047905279789337+0j)
664,69x69,4761,2415,2,2,35.0,35.0,35,44,(0.14094788241633824+0j)
665,69x69,4761,2415,2,2,35.0,35.0,35,44,(0.1288574737733142+0.0546731676116394j)
666,69x69,4761,2415,2,2,35.0,35.0,35,47,(0.14706780091456712+0.0600516465381596j)
667,69x69,4761,2415,2,2,35.0,35.0,35,44,(0.14925030654572716+0.002772883246769965j)
668,69x69,4761,2415,2,2,35.0,35.0,35,48,(0.13700500428860873+0.010802196203250685j)
669,69x69,4761,2415,2,2,35.0,35.0,35,45,(0.15978342295505757+0j)
670,70x70,4900,2450,2,2,35.0,35.0,35,43,(0.13964807079597297+0.03901514638740399j)
671,70x70,4900,2450,2,2,35.0,35.0,35,44,(0.13642286343022206+0j)
672,70x70,4900,2450,2,2,35.0,35.0,35,48,(0.14832352408645405+0.029490907565319198j)
673,70x70,4900,2450,2,2,35.0,35.0,35,45,(0.1517437516376377+0.04301647502760537j)
674,70x70,4900,2450,2,2,35.0,35.0,35,43,(0.13894138679832044+0.061424285521351644j)
675,70x70,4900,2450,2,2,35.0,35.0,35,42,(0.12825369945490758+0.04292586616106926j)
676,70x70,4900,2450,2,2,35.0,35.0,35,44,(0.13929771116630557+0j)
677,70x70,4900,2450,2,2,35.0,35.0,35,46,(0.1503849633686114+0.018995471356512986j)
678,70x70,4900,2450,2,2,35.0,35.0,35,47,(0.17713697316975205+0j)
679,70x70,4900,2450,2,2,35.0,35.0,35,44,(0.15518832984772973+0.005352278289254822j)
680,71x71,5041,2556,2,2,36.0,36.0,36,44,(0.16119690109007956+0j)
681,71x71,5041,2556,2,2,36.0,36.0,36,42,(0.1458403114381609+0.005507974870805844j)
682,71x71,5041,2556,2,2,36.0,36.0,36,46,(0.15055365134493556+0j)
683,71x71,5041,2556,2,2,36.0,36.0,36,43,(0.1371339321343834+0.04501766150186248j)
684,71x71,5041,2556,2,2,36.0,36.0,36,46,(0.15426142973103302+0.03843264090981536j)
685,71x71,5041,2556,2,2,36.0,36.0,36,49,(0.1564568606582668+0.029134285993155894j)
686,71x71,5041,2556,2,2,36.0,36.0,36,44,(0.14161137102053428+0.035594895410039185j)
687,71x71,5041,2556,2,2,36.0,36.0,36,45,(0.15260306871460164+0j)
688,71x71,5041,2556,2,2,36.0,36.0,36,46,(0.13851809590399494+0.00509154363955116j)
689,71x71,5041,2556,2,2,36.0,36.0,36,46,(0.14160074431034633+0j)
690,72x72,5184,2592,2,2,36.0,36.0,36,47,(0.15306309108543575+0j)
691,72x72,5184,2592,2,2,36.0,36.0,36,45,(0.14210291361604252+0j)
692,72x72,5184,2592,2,2,36.0,36.0,36,46,(0.14587012135582725+0.02517295034712278j)
693,72x72,5184,2592,2,2,36.0,36.0,36,48,(0.13724861661271698+0.014837048529636751j)
694,72x72,5184,2592,2,2,36.0,36.0,36,47,(0.14792922509695772+0.04033790850665184j)
695,72x72,5184,2592,2,2,36.0,36.0,36,46,(0.130428729428476+0.09181246378944712j)
696,72x72,5184,2592,2,2,36.0,36.0,36,47,(0.15658864965664016+0j)
697,72x72,5184,2592,2,2,36.0,36.0,36,46,(0.12434592135211221+0.06580931695448064j)
698,72x72,5184,2592,2,2,36.0,36.0,36,47,(0.14123859175489775+0j)
699,72x72,5184,2592,2,2,36.0,36.0,36,45,(0.14225554232469922+0.061302029216993216j)
700,73x73,5329,2701,2,2,37.0,37.0,37,47,(0.13905295878149235+0j)
701,73x73,5329,2701,2,2,37.0,37.0,37,48,(0.1291038767446137+0.02805392001316472j)
702,73x73,5329,2701,2,2,37.0,37.0,37,46,(0.1430898861335662+0.0764647709445799j)
703,73x73,5329,2701,2,2,37.0,37.0,37,47,(0.16605565831704344+0j)
704,73x73,5329,2701,2,2,37.0,37.0,37,46,(0.14950039230132106+0j)
705,73x73,5329,2701,2,2,37.0,37.0,37,46,(0.12999032442706643+0.046603840716498236j)
706,73x73,5329,2701,2,2,37.0,37.0,37,46,(0.14647751649659352+0.034708819889557006j)
707,73x73,5329,2701,2,2,37.0,37.0,37,50,(0.14693140673898997+0j)
708,73x73,5329,2701,2,2,37.0,37.0,37,48,(0.16364689358738943+0.03179423961508562j)
709,73x73,5329,2701,2,2,37.0,37.0,37,50,(0.140988716449498+0.046385203632700954j)
710,74x74,5476,2738,2,2,37.0,37.0,37,47,(0.13684068923117243+0.022770903221255016j)
711,74x74,5476,2738,2,2,37.0,37.0,37,48,(0.15451695346835975+0j)
712,74x74,5476,2738,2,2,37.0,37.0,37,50,(0.1459463833047383+0.009458444280434462j)
713,74x74,5476,2738,2,2,37.0,37.0,37,45,(0.13628432408270835+0.03892824033838432j)
714,74x74,5476,2738,2,2,37.0,37.0,37,48,(0.1384791579351803+0j)
715,74x74,5476,2738,2,2,37.0,37.0,37,45,(0.1695774131756291+0j)
716,74x74,5476,2738,2,2,37.0,37.0,37,47,(0.15779169916680538+0j)
717,74x74,5476,2738,2,2,37.0,37.0,37,47,(0.1514488942832835+0j)
718,74x74,5476,2738,2,2,37.0,37.0,37,46,(0.1426683645351486+0j)
719,74x74,5476,2738,2,2,37.0,37.0,37,48,(0.14590785717702207+0j)
720,75x75,5625,2850,2,2,38.0,38.0,38,49,(0.13195762824668666+0.04915097389941988j)
721,75x75,5625,2850,2,2,38.0,38.0,38,47,(0.14629938655835162+0.005909371709521883j)
722,75x75,5625,2850,2,2,38.0,38.0,38,46,(0.14939756693648387+0.031391387509515235j)
723,75x75,5625,2850,2,2,38.0,38.0,38,46,(0.14036051206871206+0.0061175675969388135j)
724,75x75,5625,2850,2,2,38.0,38.0,38,52,(0.13955317259709027+0.015835845179182316j)
725,75x75,5625,2850,2,2,38.0,38.0,38,47,(0.16202060575198501+0j)
726,75x75,5625,2850,2,2,38.0,38.0,38,45,(0.13792522251163783+0j)
727,75x75,5625,2850,2,2,38.0,38.0,38,49,(0.1354466198751632+0.023887589306889605j)
728,75x75,5625,2850,2,2,38.0,38.0,38,48,(0.1415582511292792+0.045487835462062j)
729,75x75,5625,2850,2,2,38.0,38.0,38,48,(0.11818982757234633+0.04518022313398501j)
730,76x76,5776,2888,2,2,38.0,38.0,38,51,(0.12914431888023137+0.0418053225183878j)
731,76x76,5776,2888,2,2,38.0,38.0,38,49,(0.13550286950604826+0j)
732,76x76,5776,2888,2,2,38.0,38.0,38,48,(0.13979995620425917+0.046838116129480606j)
733,76x76,5776,2888,2,2,38.0,38.0,38,50,(0.1338752171254052+0.052819499122501924j)
734,76x76,5776,2888,2,2,38.0,38.0,38,49,(0.14021101281624415+0.026434056838125993j)
735,76x76,5776,2888,2,2,38.0,38.0,38,50,(0.16657568685349544+0j)
736,76x76,5776,2888,2,2,38.0,38.0,38,47,(0.14978797106892458+0.012336554521667459j)
737,76x76,5776,2888,2,2,38.0,38.0,38,48,(0.150008876067728+0.01938544022155231j)
738,76x76,5776,2888,2,2,38.0,38.0,38,46,(0.1421718992569953+0j)
739,76x76,5776,2888,2,2,38.0,38.0,38,47,(0.1408324052655267+0.0683534497693567j)
740,77x77,5929,3003,2,2,39.0,39.0,39,51,(0.13690010276273365+0j)
741,77x77,5929,3003,2,2,39.0,39.0,39,49,(0.1323972944926686+0.012792690086690726j)
742,77x77,5929,3003,2,2,39.0,39.0,39,50,(0.1446525401112752+0j)
743,77x77,5929,3003,2,2,39.0,39.0,39,48,(0.15164105787447923+0j)
744,77x77,5929,3003,2,2,39.0,39.0,39,54,(0.15174679462872898+0j)
745,77x77,5929,3003,2,2,39.0,39.0,39,48,(0.1397937812115097+0.03518186123273717j)
746,77x77,5929,3003,2,2,39.0,39.0,39,50,(0.13256825395472138+0.06802151989168782j)
747,77x77,5929,3003,2,2,39.0,39.0,39,49,(0.13516674553103308+0.06421125268949776j)
748,77x77,5929,3003,2,2,39.0,39.0,39,53,(0.14183932699679805+0.026464051362099634j)
749,77x77,5929,3003,2,2,39.0,39.0,39,48,(0.13621911216975363+0.005311613505251476j)
750,78x78,6084,3042,2,2,39.0,39.0,39,51,(0.14692899087656122+0j)
751,78x78,6084,3042,2,2,39.0,39.0,39,48,(0.12819264296793775+0.05265990913292414j)
752,78x78,6084,3042,2,2,39.0,39.0,39,50,(0.14219328895255512+0j)
753,78x78,6084,3042,2,2,39.0,39.0,39,54,(0.133356727586361+0j)
754,78x78,6084,3042,2,2,39.0,39.0,39,46,(0.1588976093405399+0j)
755,78x78,6084,3042,2,2,39.0,39.0,39,50,(0.13376960834629345+0.04592547769563082j)
756,78x78,6084,3042,2,2,39.0,39.0,39,52,(0.13327142979693507+0.010317581709729661j)
757,78x78,6084,3042,2,2,39.0,39.0,39,52,(0.13745303399393619+0.014611690317115657j)
758,78x78,6084,3042,2,2,39.0,39.0,39,50,(0.12188593319555752+0j)
759,78x78,6084,3042,2,2,39.0,39.0,39,49,(0.14283676211665278+0.01803629389958001j)
760,79x79,6241,3160,2,2,40.0,40.0,40,52,(0.14750813490191417+0.03184800762014203j)
761,79x79,6241,3160,2,2,40.0,40.0,40,48,(0.1352174399954804+0j)
762,79x79,6241,3160,2,2,40.0,40.0,40,51,(0.13733239931332678+0j)
763,79x79,6241,3160,2,2,40.0,40.0,40,50,(0.14547213294047734+0j)
764,79x79,6241,3160,2,2,40.0,40.0,40,49,(0.1420749916433394+0j)
765,79x79,6241,3160,2,2,40.0,40.0,40,51,(0.13131631387876286+0.010359583486158855j)
766,79x79,6241,3160,2,2,40.0,40.0,40,54,(0.13550998565496897+0.01544613933222198j)
767,79x79,6241,3160,2,2,40.0,40.0,40,48,(0.14515912385455731+0.02773065191648281j)
768,79x79,6241,3160,2,2,40.0,40.0,40,50,(0.1387731771693519+0j)
769,79x79,6241,3160,2,2,40.0,40.0,40,52,(0.14759201841562813+0j)
770,80x80,6400,3200,2,2,40.0,40.0,40,50,(0.1618069776980037+0j)
771,80x80,6400,3200,2,2,40.0,40.0,40,54,(0.1362436382092243+0.021352837162935925j)
772,80x80,6400,3200,2,2,40.0,40.0,40,49,(0.13369816231362258+0.05867566925961007j)
773,80x80,6400,3200,2,2,40.0,40.0,40,49,(0.14436889335011324+0j)
774,80x80,6400,3200,2,2,40.0,40.0,40,55,(0.1308225030972543+0.041630748432566735j)
775,80x80,6400,3200,2,2,40.0,40.0,40,50,(0.1331054443470734+0.05765583221601955j)
776,80x80,6400,3200,2,2,40.0,40.0,40,49,(0.12790615754861+0j)
777,80x80,6400,3200,2,2,40.0,40.0,40,49,(0.13485412206060615+0.0668610019279049j)
778,80x80,6400,3200,2,2,40.0,40.0,40,56,(0.13626504504044898+0j)
779,80x80,6400,3200,2,2,40.0,40.0,40,49,(0.14555873391301777+0j)
780,81x81,6561,3321,2,2,41.0,41.0,41,52,(0.12770825919548204+0.010361478832944566j)
781,81x81,6561,3321,2,2,41.0,41.0,41,49,(0.13705756524806378+0.0048050588003915404j)
782,81x81,6561,3321,2,2,41.0,41.0,41,51,(0.1552620060851262+0j)
783,81x81,6561,3321,2,2,41.0,41.0,41,53,(0.12245187703704963+0.06610413297939428j)
784,81x81,6561,3321,2,2,41.0,41.0,41,50,(0.1536392444503185+0j)
785,81x81,6561,3321,2,2,41.0,41.0,41,54,(0.13554377360425662+0.025151300842536677j)
786,81x81,6561,3321,2,2,41.0,41.0,41,49,(0.13130514393754736+0.010997544663812137j)
787,81x81,6561,3321,2,2,41.0,41.0,41,51,(0.12636351631937617+0.023046025336287433j)
788,81x81,6561,3321,2,2,41.0,41.0,41,54,(0.1252537485179499+0.02118259646935687j)
789,81x81,6561,3321,2,2,41.0,41.0,41,51,(0.15948910270970582+0j)
790,82x82,6724,3362,2,2,41.0,41.0,41,52,(0.1338620397949991+0.01572945487904464j)
791,82x82,6724,3362,2,2,41.0,41.0,41,51,(0.12073714839326877+0.02018273427642532j)
792,82x82,6724,3362,2,2,41.0,41.0,41,50,(0.12293520394612456+0j)
793,82x82,6724,3362,2,2,41.0,41.0,41,56,(0.13373313564199066+0j)
794,82x82,6724,3362,2,2,41.0,41.0,41,56,(0.14898136288192482+0j)
795,82x82,6724,3362,2,2,41.0,41.0,41,53,(0.1523180320050606+0j)
796,82x82,6724,3362,2,2,41.0,41.0,41,54,(0.13892905173621317+0.02165889113389002j)
797,82x82,6724,3362,2,2,41.0,41.0,41,50,(0.1414395149312353+0.02908717255377764j)
798,82x82,6724,3362,2,2,41.0,41.0,41,50,(0.1556033689772554+0j)
799,82x82,6724,3362,2,2,41.0,41.0,41,54,(0.1468670366109462+0j)
800,83x83,6889,3486,2,2,42.0,42.0,42,53,(0.15539166614190975+0j)
801,83x83,6889,3486,2,2,42.0,42.0,42,53,(0.1435257954383073+0.005636407908467365j)
802,83x83,6889,3486,2,2,42.0,42.0,42,54,(0.13442774382928466+0j)
803,83x83,6889,3486,2,2,42.0,42.0,42,50,(0.13241057245184196+0.017187504367289524j)
804,83x83,6889,3486,2,2,42.0,42.0,42,56,(0.14237423683136827+0j)
805,83x83,6889,3486,2,2,42.0,42.0,42,50,(0.15474364679744032+0j)
806,83x83,6889,3486,2,2,42.0,42.0,42,52,(0.14269453686636435+0j)
807,83x83,6889,3486,2,2,42.0,42.0,42,54,(0.13573764614686767+0.00795925273756285j)
808,83x83,6889,3486,2,2,42.0,42.0,42,49,(0.13225786419822821+0j)
809,83x83,6889,3486,2,2,42.0,42.0,42,53,(0.13101856141402346+0.032603831465839096j)
810,84x84,7056,3528,2,2,42.0,42.0,42,57,(0.12956517076008905+0.03275473714627513j)
811,84x84,7056,3528,2,2,42.0,42.0,42,53,(0.15874200936272842+0j)
812,84x84,7056,3528,2,2,42.0,42.0,42,54,(0.14015613347041936+0j)
813,84x84,7056,3528,2,2,42.0,42.0,42,54,(0.12845295650347022+0.007061959496492325j)
814,84x84,7056,3528,2,2,42.0,42.0,42,57,(0.14559461940122276+0j)
815,84x84,7056,3528,2,2,42.0,42.0,42,58,(0.12269901948919526+0.010423664231038984j)
816,84x84,7056,3528,2,2,42.0,42.0,42,51,(0.15622120091351316+0j)
817,84x84,7056,3528,2,2,42.0,42.0,42,52,(0.12005717262785333+0.025409534274749825j)
818,84x84,7056,3528,2,2,42.0,42.0,42,54,(0.14183529036433556+0.03238121669597926j)
819,84x84,7056,3528,2,2,42.0,42.0,42,51,(0.1501265962278491+0j)
820,85x85,7225,3655,2,2,43.0,43.0,43,57,(0.1400865809576035+0.03605821339145105j)
821,85x85,7225,3655,2,2,43.0,43.0,43,56,(0.13762706717164858+0j)
822,85x85,7225,3655,2,2,43.0,43.0,43,55,(0.12837424723409505+0.04083612490453726j)
823,85x85,7225,3655,2,2,43.0,43.0,43,52,(0.11292533195416554+0.05539684242241023j)
824,85x85,7225,3655,2,2,43.0,43.0,43,55,(0.14590755650696724+0j)
825,85x85,7225,3655,2,2,43.0,43.0,43,56,(0.1396201132258318+0.005988305598670016j)
826,85x85,7225,3655,2,2,43.0,43.0,43,55,(0.12719352861190758+0.012186757173407949j)
827,85x85,7225,3655,2,2,43.0,43.0,43,52,(0.13294736609287958+0.02430836247661597j)
828,85x85,7225,3655,2,2,43.0,43.0,43,54,(0.1284415277591675+0.015976058267823775j)
829,85x85,7225,3655,2,2,43.0,43.0,43,54,(0.12146340075857492+0.0327687135849116j)
830,86x86,7396,3698,2,2,43.0,43.0,43,54,(0.14112455709121266+0j)
831,86x86,7396,3698,2,2,43.0,43.0,43,54,(0.1307296219968309+0j)
832,86x86,7396,3698,2,2,43.0,43.0,43,52,(0.14473039912857277+0.05504000818630764j)
833,86x86,7396,3698,2,2,43.0,43.0,43,57,(0.1418822476493885+0j)
834,86x86,7396,3698,2,2,43.0,43.0,43,53,(0.12166228736855887+0.02049448660060708j)
835,86x86,7396,3698,2,2,43.0,43.0,43,52,(0.13751530221688996+0.05861290487558579j)
836,86x86,7396,3698,2,2,43.0,43.0,43,56,(0.13105939097097413+0.027488844535745707j)
837,86x86,7396,3698,2,2,43.0,43.0,43,55,(0.14475877119641856+0j)
838,86x86,7396,3698,2,2,43.0,43.0,43,59,(0.130590720607847+0j)
839,86x86,7396,3698,2,2,43.0,43.0,43,51,(0.12490059090389008+0.04358221591682473j)
840,87x87,7569,3828,2,2,44.0,44.0,44,58,(0.150258185067531+0.02500521625005298j)
841,87x87,7569,3828,2,2,44.0,44.0,44,57,(0.12388921907119195+0.05855516783301846j)
842,87x87,7569,3828,2,2,44.0,44.0,44,54,(0.11805170191739939+0j)
843,87x87,7569,3828,2,2,44.0,44.0,44,55,(0.12732341603119213+0.011344262185177603j)
844,87x87,7569,3828,2,2,44.0,44.0,44,52,(0.13560244428272028+0.021516429120687384j)
845,87x87,7569,3828,2,2,44.0,44.0,44,54,(0.1613737688846348+0j)
846,87x87,7569,3828,2,2,44.0,44.0,44,53,(0.12322972892351741+0.02008994413683522j)
847,87x87,7569,3828,2,2,44.0,44.0,44,54,(0.1450612082602691+0j)
848,87x87,7569,3828,2,2,44.0,44.0,44,58,(0.1361091160698596+0.006936212999827963j)
849,87x87,7569,3828,2,2,44.0,44.0,44,54,(0.12851243693394768+0.07069748032986077j)
850,88x88,7744,3872,2,2,44.0,44.0,44,58,(0.1450537333423894+0j)
851,88x88,7744,3872,2,2,44.0,44.0,44,54,(0.13296665110547407+0j)
852,88x88,7744,3872,2,2,44.0,44.0,44,53,(0.13633268360389333+0j)
853,88x88,7744,3872,2,2,44.0,44.0,44,52,(0.13842281260618988+0j)
854,88x88,7744,3872,2,2,44.0,44.0,44,55,(0.14705995859480292+0j)
855,88x88,7744,3872,2,2,44.0,44.0,44,55,(0.14377896057674672+0j)
856,88x88,7744,3872,2,2,44.0,44.0,44,54,(0.12881256768113875+0j)
857,88x88,7744,3872,2,2,44.0,44.0,44,56,(0.12338794571001327+0j)
858,88x88,7744,3872,2,2,44.0,44.0,44,56,(0.13273001914723379+0.004049289546041155j)
859,88x88,7744,3872,2,2,44.0,44.0,44,57,(0.13449852512004096+0j)
860,89x89,7921,4005,2,2,45.0,45.0,45,54,(0.14448577266032517+0j)
861,89x89,7921,4005,2,2,45.0,45.0,45,56,(0.13368844464256197+0.03711480857283148j)
862,89x89,7921,4005,2,2,45.0,45.0,45,61,(0.12707601204019775+0.01156129017424418j)
863,89x89,7921,4005,2,2,45.0,45.0,45,54,(0.11792914318549501+0j)
864,89x89,7921,4005,2,2,45.0,45.0,45,57,(0.14136472056872196+0j)
865,89x89,7921,4005,2,2,45.0,45.0,45,55,(0.13843902100830963+0j)
866,89x89,7921,4005,2,2,45.0,45.0,45,54,(0.13221575423163642+0j)
867,89x89,7921,4005,2,2,45.0,45.0,45,60,(0.13506067277767375+0j)
868,89x89,7921,4005,2,2,45.0,45.0,45,55,(0.1271950425497584+0j)
869,89x89,7921,4005,2,2,45.0,45.0,45,57,(0.12881095803583725+0.01671792651671688j)
870,90x90,8100,4050,2,2,45.0,45.0,45,55,(0.14114016017654757+0.014607220685639143j)
871,90x90,8100,4050,2,2,45.0,45.0,45,56,(0.14312807243929618+0j)
872,90x90,8100,4050,2,2,45.0,45.0,45,57,(0.11318695138397865+0.03049145305802838j)
873,90x90,8100,4050,2,2,45.0,45.0,45,56,(0.13395139233671682+0j)
874,90x90,8100,4050,2,2,45.0,45.0,45,59,(0.131300770964816+0j)
875,90x90,8100,4050,2,2,45.0,45.0,45,56,(0.11566128581684759+0.017180999169583915j)
876,90x90,8100,4050,2,2,45.0,45.0,45,58,(0.13120464872934823+0j)
877,90x90,8100,4050,2,2,45.0,45.0,45,58,(0.13833800969511917+0j)
878,90x90,8100,4050,2,2,45.0,45.0,45,59,(0.13716579944823315+0j)
879,90x90,8100,4050,2,2,45.0,45.0,45,56,(0.1246221549003729+0.010491227337520717j)
880,91x91,8281,4186,2,2,46.0,46.0,46,56,(0.1431059291671877+0j)
881,91x91,8281,4186,2,2,46.0,46.0,46,57,(0.12731372746564978+0.0004544005385844262j)
882,91x91,8281,4186,2,2,46.0,46.0,46,57,(0.1315242681371358+0j)
883,91x91,8281,4186,2,2,46.0,46.0,46,59,(0.1523728057036276+0j)
884,91x91,8281,4186,2,2,46.0,46.0,46,58,(0.14180666262888997+0j)
885,91x91,8281,4186,2,2,46.0,46.0,46,55,(0.12435161832316277+0j)
886,91x91,8281,4186,2,2,46.0,46.0,46,58,(0.12852931065282996+0.012576255421651857j)
887,91x91,8281,4186,2,2,46.0,46.0,46,57,(0.13710245556387204+0j)
888,91x91,8281,4186,2,2,46.0,46.0,46,60,(0.12998101911961463+0j)
889,91x91,8281,4186,2,2,46.0,46.0,46,56,(0.12463955982662957+0.01756834543919298j)
890,92x92,8464,4232,2,2,46.0,46.0,46,58,(0.12911771474479708+0j)
891,92x92,8464,4232,2,2,46.0,46.0,46,57,(0.13386264023818475+0j)
892,92x92,8464,4232,2,2,46.0,46.0,46,58,(0.13038462661789607+0.010517038884991474j)
893,92x92,8464,4232,2,2,46.0,46.0,46,56,(0.12304254375755799+0.06698279503570535j)
894,92x92,8464,4232,2,2,46.0,46.0,46,56,(0.11523842682107567+0.035178053814615j)
895,92x92,8464,4232,2,2,46.0,46.0,46,55,(0.12426258557923972+0.04430197727144881j)
896,92x92,8464,4232,2,2,46.0,46.0,46,59,(0.13964276925697747+0j)
897,92x92,8464,4232,2,2,46.0,46.0,46,55,(0.12328260536325662+0.014807688076155906j)
898,92x92,8464,4232,2,2,46.0,46.0,46,57,(0.13837335030144138+0j)
899,92x92,8464,4232,2,2,46.0,46.0,46,58,(0.1368382426707311+0j)
900,93x93,8649,4371,2,2,47.0,47.0,47,59,(0.12955737520195262+0j)
901,93x93,8649,4371,2,2,47.0,47.0,47,60,(0.13147678475190075+0.05204321917265671j)
902,93x93,8649,4371,2,2,47.0,47.0,47,59,(0.128376304191183+0.01675693840669379j)
903,93x93,8649,4371,2,2,47.0,47.0,47,61,(0.12353996060753003+0.01125126948913745j)
904,93x93,8649,4371,2,2,47.0,47.0,47,59,(0.11949492345153881+0.01053663359184777j)
905,93x93,8649,4371,2,2,47.0,47.0,47,59,(0.1356318306552761+0j)
906,93x93,8649,4371,2,2,47.0,47.0,47,59,(0.12040240905482048+0j)
907,93x93,8649,4371,2,2,47.0,47.0,47,59,(0.11613901806850453+0j)
908,93x93,8649,4371,2,2,47.0,47.0,47,58,(0.11764145771132765+0j)
909,93x93,8649,4371,2,2,47.0,47.0,47,56,(0.13673990761065427+0j)
910,94x94,8836,4418,2,2,47.0,47.0,47,58,(0.15214800160017405+0j)
911,94x94,8836,4418,2,2,47.0,47.0,47,59,(0.1254838335660273+0j)
912,94x94,8836,4418,2,2,47.0,47.0,47,58,(0.1264437394109007+0j)
913,94x94,8836,4418,2,2,47.0,47.0,47,60,(0.13317413533465416+0j)
914,94x94,8836,4418,2,2,47.0,47.0,47,62,(0.13743261553270392+0j)
915,94x94,8836,4418,2,2,47.0,47.0,47,57,(0.11868404296607063+0.036985738236411804j)
916,94x94,8836,4418,2,2,47.0,47.0,47,58,(0.13381292287201887+0.01358241959155079j)
917,94x94,8836,4418,2,2,47.0,47.0,47,59,(0.11574548136159063+0.036395981779729344j)
918,94x94,8836,4418,2,2,47.0,47.0,47,57,(0.13908176688797244+0j)
919,94x94,8836,4418,2,2,47.0,47.0,47,59,(0.1285303508844518+0.0075226425966883025j)
920,95x95,9025,4560,2,2,48.0,48.0,48,61,(0.11400960416010987+0.002892941529793858j)
921,95x95,9025,4560,2,2,48.0,48.0,48,61,(0.12988334805780744+0.016335246914969796j)
922,95x95,9025,4560,2,2,48.0,48.0,48,59,(0.11974940855198604+0.007258062668069611j)
923,95x95,9025,4560,2,2,48.0,48.0,48,62,(0.12301521254696604+0.019318028232598133j)
924,95x95,9025,4560,2,2,48.0,48.0,48,57,(0.12911328335912156+0.01692874643195189j)
925,95x95,9025,4560,2,2,48.0,48.0,48,61,(0.11071203883010364+0.01980174741688276j)
926,95x95,9025,4560,2,2,48.0,48.0,48,59,(0.12953041369571347+0.0024046781079804366j)
927,95x95,9025,4560,2,2,48.0,48.0,48,61,(0.13031327066065204+0.04991789136788183j)
928,95x95,9025,4560,2,2,48.0,48.0,48,61,(0.13606578051379178+0j)
929,95x95,9025,4560,2,2,48.0,48.0,48,62,(0.13095747682342862+0j)
930,96x96,9216,4608,2,2,48.0,48.0,48,62,(0.12443182201450573+0.02000886973704649j)
931,96x96,9216,4608,2,2,48.0,48.0,48,62,(0.14579730973391924+0j)
932,96x96,9216,4608,2,2,48.0,48.0,48,61,(0.12760639661216322+0.0034445250865163205j)
933,96x96,9216,4608,2,2,48.0,48.0,48,60,(0.12487408883222754+0j)
934,96x96,9216,4608,2,2,48.0,48.0,48,61,(0.12754742911883926+0.007188710895570719j)
935,96x96,9216,4608,2,2,48.0,48.0,48,61,(0.1281576849472137+0j)
936,96x96,9216,4608,2,2,48.0,48.0,48,59,(0.12576717438532248+0.035216316391735746j)
937,96x96,9216,4608,2,2,48.0,48.0,48,60,(0.13488838894797858+0j)
